year;month;day;hour;minute;doy;Prec;P;Tair;U;Ustar;H2O;CO2;RH;Zen;LWin;diffPar;dirPar;diffNir;dirNir;DDsum;X;Tdaily;Tsoil;SWC
2022;11;3;16;30;307;0.000;97900.000;5.620;2.590;0.266;9.294;390.000;99.934;1.688;346.010;0.000;0.000;0.000;0.000;1048.606;3.080;5.634;4.570;83.840
2022;11;3;17;0;307;0.000;97900.000;5.430;2.180;0.227;9.172;390.000;99.933;1.742;340.610;0.000;0.000;0.000;0.000;1048.606;3.080;5.634;4.480;83.830
2022;11;3;17;30;307;0.000;97910.000;5.410;3.090;0.271;9.159;390.000;99.933;1.798;335.960;0.000;0.000;0.000;0.000;1048.606;3.080;5.634;4.370;83.830
2022;11;3;18;0;307;0.000;97900.000;5.500;3.250;0.302;9.217;390.000;99.934;1.855;329.890;0.000;0.000;0.000;0.000;1048.606;3.080;5.634;4.270;83.830
2022;11;3;18;30;307;0.000;97890.000;5.390;4.000;0.343;9.148;390.000;99.933;1.912;315.530;0.000;0.000;0.000;0.000;1048.606;3.080;5.634;4.140;83.820
2022;11;3;19;0;307;0.000;97900.000;5.320;5.110;0.442;9.102;390.000;99.933;1.969;325.720;0.000;0.000;0.000;0.000;1048.606;3.080;5.634;4.030;83.820
2022;11;3;19;30;307;0.000;97900.000;5.180;5.720;0.471;9.013;390.000;99.921;2.024;331.760;0.000;0.000;0.000;0.000;1048.606;3.080;5.634;4.040;83.820
2022;11;3;20;0;307;0.000;97900.000;5.000;4.870;0.403;8.902;390.000;99.931;2.076;337.200;0.000;0.000;0.000;0.000;1048.606;3.080;5.634;4.090;83.810
2022;11;3;20;30;307;0.000;97910.000;4.870;5.030;0.463;8.819;390.000;99.919;2.125;337.760;0.000;0.000;0.000;0.000;1048.606;3.080;5.634;4.130;83.810
2022;11;3;21;0;307;0.000;97930.000;4.790;4.980;0.431;8.768;390.000;99.919;2.169;338.040;0.000;0.000;0.000;0.000;1048.606;3.080;5.634;4.150;83.820
2022;11;3;21;30;307;0.000;97920.000;4.770;4.830;0.391;8.757;390.000;99.918;2.208;338.620;0.000;0.000;0.000;0.000;1048.606;3.080;5.634;4.160;83.820
2022;11;3;22;0;307;0.000;97920.000;4.760;4.430;0.376;8.752;390.000;99.930;2.240;337.910;0.000;0.000;0.000;0.000;1048.606;3.080;5.634;4.160;83.820
2022;11;3;22;30;307;0.000;97910.000;4.770;4.280;0.383;8.760;390.000;99.942;2.264;337.760;0.000;0.000;0.000;0.000;1048.606;3.080;5.634;4.160;83.810
2022;11;3;23;0;307;0.000;97920.000;4.840;3.810;0.347;8.802;390.000;99.942;2.279;339.060;0.000;0.000;0.000;0.000;1048.606;3.080;5.634;4.150;83.820
2022;11;3;23;30;307;0.000;97930.000;5.020;3.770;0.331;8.912;390.000;99.943;2.285;340.180;0.000;0.000;0.000;0.000;1048.606;3.080;5.634;4.180;83.810
2022;11;4;0;0;308;0.000;97940.000;5.180;3.250;0.309;9.011;390.000;99.943;2.282;340.670;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.220;83.810
2022;11;4;0;30;308;0.000;97940.000;5.300;3.140;0.298;9.086;390.000;99.933;2.270;341.440;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.270;83.810
2022;11;4;1;0;308;0.000;97940.000;5.480;3.260;0.278;9.200;390.000;99.933;2.248;343.600;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.330;83.810
2022;11;4;1;30;308;0.000;97920.000;5.630;3.720;0.309;9.299;390.000;99.934;2.219;344.080;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.400;83.810
2022;11;4;2;0;308;0.000;97930.000;5.810;4.160;0.348;9.413;390.000;99.924;2.182;343.950;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.500;83.810
2022;11;4;2;30;308;0.000;97930.000;5.960;3.840;0.323;9.512;390.000;99.925;2.140;344.490;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.590;83.810
2022;11;4;3;0;308;0.000;97920.000;6.060;3.480;0.288;9.578;390.000;99.915;2.092;344.810;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.660;83.810
2022;11;4;3;30;308;0.000;97920.000;6.130;4.060;0.377;9.624;390.000;99.915;2.041;345.130;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.720;83.800
2022;11;4;4;0;308;0.000;97910.000;6.190;3.990;0.388;9.665;390.000;99.916;1.987;345.310;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.790;83.790
2022;11;4;4;30;308;0.000;97900.000;6.210;4.150;0.355;9.680;390.000;99.916;1.931;345.280;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.850;83.810
2022;11;4;5;0;308;0.000;97900.000;6.210;3.880;0.355;9.680;390.000;99.916;1.875;345.370;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.890;83.800
2022;11;4;5;30;308;0.000;97910.000;6.120;3.810;0.373;9.619;390.000;99.915;1.818;344.940;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.910;83.810
2022;11;4;6;0;308;0.000;97920.000;5.980;3.650;0.316;9.526;390.000;99.925;1.762;344.110;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.910;83.800
2022;11;4;6;30;308;0.000;97930.000;5.810;3.720;0.309;9.413;390.000;99.924;1.707;343.230;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.880;83.790
2022;11;4;7;0;308;0.000;97960.000;5.610;3.640;0.302;9.281;390.000;99.923;1.654;342.530;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.840;83.790
2022;11;4;7;30;308;0.000;97980.000;5.480;4.280;0.374;9.196;390.000;99.922;1.605;341.560;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.790;83.790
2022;11;4;8;0;308;0.000;98000.000;5.490;4.060;0.426;9.200;390.000;99.922;1.558;341.580;0.676;0.000;1.014;0.000;1049.400;3.419;5.794;4.770;83.780
2022;11;4;8;30;308;0.000;98020.000;5.520;3.490;0.355;9.217;390.000;99.923;1.516;341.750;1.658;0.000;2.488;0.000;1049.400;3.419;5.794;4.780;83.790
2022;11;4;9;0;308;0.000;98020.000;5.550;4.000;0.338;9.237;390.000;99.923;1.479;341.900;0.172;0.000;0.258;0.000;1049.400;3.419;5.794;4.810;83.780
2022;11;4;9;30;308;0.000;98030.000;5.430;3.970;0.359;9.159;390.000;99.922;1.448;340.640;1.784;0.000;2.676;0.000;1049.400;3.419;5.794;4.850;83.780
2022;11;4;10;0;308;0.000;98040.000;5.380;4.420;0.336;9.126;390.000;99.922;1.422;339.420;7.152;0.000;10.728;0.000;1049.400;3.419;5.794;4.880;83.780
2022;11;4;10;30;308;0.000;98040.000;5.580;3.390;0.307;9.254;390.000;99.923;1.404;340.850;7.956;0.000;11.934;0.000;1049.400;3.419;5.794;4.940;83.780
2022;11;4;11;0;308;0.000;98040.000;5.860;3.590;0.368;9.436;390.000;99.924;1.392;341.610;9.316;0.000;13.974;0.000;1049.400;3.419;5.794;5.010;83.780
2022;11;4;11;30;308;0.000;98060.000;6.100;3.630;0.326;9.591;390.000;99.915;1.387;342.870;10.744;0.000;16.116;0.000;1049.400;3.419;5.794;5.170;83.780
2022;11;4;12;0;308;0.000;98070.000;6.210;3.570;0.348;9.663;390.000;99.916;1.390;343.420;9.112;0.000;13.668;0.000;1049.400;3.419;5.794;5.250;83.770
2022;11;4;12;30;308;0.000;98070.000;6.250;3.600;0.331;9.690;390.000;99.916;1.400;344.280;7.920;0.000;11.880;0.000;1049.400;3.419;5.794;5.320;83.770
2022;11;4;13;0;308;0.000;98080.000;6.330;3.440;0.327;9.742;390.000;99.916;1.417;339.850;9.932;0.000;14.898;0.000;1049.400;3.419;5.794;5.340;83.770
2022;11;4;13;30;308;0.000;98070.000;6.230;3.410;0.323;9.676;390.000;99.916;1.440;331.090;15.396;0.000;23.094;0.000;1049.400;3.419;5.794;5.370;83.770
2022;11;4;14;0;308;0.000;98080.000;6.100;3.960;0.378;9.589;390.000;99.915;1.470;322.010;16.736;0.108;25.104;0.162;1049.400;3.419;5.794;5.390;83.760
2022;11;4;14;30;308;0.000;98090.000;5.970;4.500;0.403;9.503;390.000;99.925;1.506;318.530;9.564;0.000;14.346;0.000;1049.400;3.419;5.794;5.230;83.770
2022;11;4;15;0;308;0.000;98100.000;5.860;3.510;0.344;9.430;390.000;99.924;1.547;324.010;3.760;0.000;5.640;0.000;1049.400;3.419;5.794;4.990;83.770
2022;11;4;15;30;308;0.000;98120.000;5.860;3.160;0.310;9.429;390.000;99.935;1.592;323.750;0.522;0.000;0.782;0.000;1049.400;3.419;5.794;4.850;83.750
2022;11;4;16;0;308;0.000;98140.000;5.610;3.160;0.289;9.194;390.000;99.165;1.641;301.120;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.580;83.750
2022;11;4;16;30;308;0.000;98150.000;5.470;3.400;0.306;9.006;390.000;98.102;1.693;295.900;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.250;83.750
2022;11;4;17;0;308;0.000;98170.000;5.450;3.740;0.336;8.977;390.000;97.944;1.747;294.030;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.100;83.750
2022;11;4;17;30;308;0.000;98180.000;5.250;3.600;0.313;8.783;390.000;97.171;1.803;275.380;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;3.830;83.750
2022;11;4;18;0;308;0.000;98190.000;5.410;3.530;0.337;8.920;390.000;97.604;1.860;304.300;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;3.650;83.750
2022;11;4;18;30;308;0.000;98190.000;5.730;3.640;0.348;8.948;390.000;95.760;1.917;318.550;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;3.800;83.750
2022;11;4;19;0;308;0.000;98210.000;5.830;2.890;0.274;8.976;390.000;95.421;1.974;330.190;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.000;83.750
2022;11;4;19;30;308;0.000;98210.000;5.920;2.890;0.324;9.074;390.000;95.858;2.028;335.150;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.160;83.770
2022;11;4;20;0;308;0.000;98220.000;6.120;2.990;0.294;9.009;390.000;93.878;2.081;335.620;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.290;83.770
2022;11;4;20;30;308;0.000;98230.000;6.110;2.530;0.282;9.074;390.000;94.628;2.130;336.380;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.370;83.760
2022;11;4;21;0;308;0.000;98240.000;6.160;3.450;0.339;8.837;390.000;91.853;2.174;334.630;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.430;83.750
2022;11;4;21;30;308;0.000;98250.000;5.990;3.130;0.338;8.705;390.000;91.554;2.213;334.680;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.430;83.770
2022;11;4;22;0;308;0.000;98250.000;5.860;3.240;0.310;8.689;390.000;92.212;2.245;333.870;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.410;83.760
2022;11;4;22;30;308;0.000;98260.000;5.650;3.300;0.328;8.749;390.000;94.224;2.269;330.780;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.380;83.760
2022;11;4;23;0;308;0.000;98250.000;5.400;3.700;0.320;8.878;390.000;97.279;2.285;332.370;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.350;83.760
2022;11;4;23;30;308;0.000;98250.000;5.250;3.260;0.308;8.894;390.000;98.467;2.291;328.970;0.000;0.000;0.000;0.000;1049.400;3.419;5.794;4.320;83.760
2022;11;5;0;0;309;0.000;98240.000;5.120;3.020;0.347;8.823;390.000;98.567;2.288;323.750;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;4.260;83.760
2022;11;5;0;30;309;0.000;98250.000;4.940;2.790;0.239;8.802;390.000;99.585;2.275;314.440;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;4.110;83.770
2022;11;5;1;0;309;0.000;98250.000;4.910;2.750;0.231;8.807;390.000;99.850;2.254;326.100;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;4.030;83.760
2022;11;5;1;30;309;0.000;98230.000;5.000;2.640;0.263;8.873;390.000;99.943;2.224;328.770;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;4.060;83.770
2022;11;5;2;0;309;0.000;98240.000;5.200;3.250;0.299;8.993;390.000;99.910;2.187;331.110;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;4.100;83.770
2022;11;5;2;30;309;0.000;98240.000;5.340;3.170;0.313;9.025;390.000;99.294;2.145;332.530;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;4.170;83.770
2022;11;5;3;0;309;0.100;98230.000;5.200;2.770;0.255;8.997;390.000;99.943;2.097;339.340;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;4.240;83.770
2022;11;5;3;30;309;0.000;98230.000;5.050;3.090;0.252;8.903;390.000;99.931;2.046;340.650;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;4.300;83.770
2022;11;5;4;0;309;0.000;98220.000;5.030;3.190;0.253;8.891;390.000;99.931;1.992;338.050;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;4.320;83.770
2022;11;5;4;30;309;0.000;98200.000;5.050;3.540;0.307;8.905;390.000;99.931;1.936;337.540;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;4.330;83.760
2022;11;5;5;0;309;0.000;98190.000;5.060;3.410;0.312;8.913;390.000;99.931;1.879;335.530;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;4.360;83.760
2022;11;5;5;30;309;0.000;98170.000;5.100;2.810;0.271;8.939;390.000;99.932;1.823;336.260;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;4.360;83.750
2022;11;5;6;0;309;0.000;98170.000;4.930;3.280;0.326;8.833;390.000;99.919;1.767;340.100;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;4.370;83.750
2022;11;5;6;30;309;0.100;98170.000;4.850;3.930;0.341;8.785;390.000;99.930;1.712;340.790;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;4.380;83.760
2022;11;5;7;0;309;0.100;98170.000;4.740;3.860;0.353;8.716;390.000;99.918;1.659;341.590;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;4.380;83.760
2022;11;5;7;30;309;0.000;98170.000;4.600;3.610;0.314;8.631;390.000;99.917;1.610;341.810;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;4.370;83.760
2022;11;5;8;0;309;0.000;98170.000;4.560;3.040;0.299;8.607;390.000;99.917;1.563;342.650;0.022;0.000;0.033;0.000;1049.400;3.522;4.239;4.350;83.760
2022;11;5;8;30;309;0.000;98170.000;4.560;2.970;0.311;8.607;390.000;99.917;1.522;342.050;0.749;0.000;1.123;0.000;1049.400;3.522;4.239;4.350;83.760
2022;11;5;9;0;309;0.000;98170.000;4.570;3.240;0.275;8.614;390.000;99.929;1.485;342.280;1.974;0.000;2.960;0.000;1049.400;3.522;4.239;4.370;83.760
2022;11;5;9;30;309;0.100;98150.000;4.580;2.890;0.307;8.622;390.000;99.929;1.453;342.380;0.468;0.000;0.702;0.000;1049.400;3.522;4.239;4.410;83.760
2022;11;5;10;0;309;0.100;98140.000;4.570;2.820;0.275;8.617;390.000;99.929;1.428;339.480;1.884;0.000;2.826;0.000;1049.400;3.522;4.239;4.430;83.760
2022;11;5;10;30;309;0.100;98120.000;4.570;2.470;0.292;8.619;390.000;99.929;1.409;339.310;1.056;0.000;1.584;0.000;1049.400;3.522;4.239;4.460;83.760
2022;11;5;11;0;309;0.000;98090.000;4.590;3.440;0.333;8.634;390.000;99.929;1.397;338.680;4.056;0.000;6.084;0.000;1049.400;3.522;4.239;4.470;83.760
2022;11;5;11;30;309;0.000;98070.000;4.610;3.190;0.297;8.648;390.000;99.941;1.393;337.640;5.296;0.000;7.944;0.000;1049.400;3.522;4.239;4.510;83.770
2022;11;5;12;0;309;0.100;98070.000;4.550;2.930;0.301;8.612;390.000;99.941;1.395;337.680;4.864;0.000;7.296;0.000;1049.400;3.522;4.239;4.550;83.770
2022;11;5;12;30;309;0.000;98060.000;4.420;3.230;0.327;8.535;390.000;99.940;1.405;337.230;3.756;0.000;5.634;0.000;1049.400;3.522;4.239;4.520;83.760
2022;11;5;13;0;309;0.000;98030.000;4.280;2.930;0.292;8.454;390.000;99.940;1.422;336.570;5.300;0.000;7.950;0.000;1049.400;3.522;4.239;4.500;83.760
2022;11;5;13;30;309;0.000;98020.000;4.250;2.730;0.316;8.437;390.000;99.940;1.446;336.360;4.388;0.000;6.582;0.000;1049.400;3.522;4.239;4.480;83.750
2022;11;5;14;0;309;0.000;98000.000;4.130;2.840;0.305;8.369;390.000;99.951;1.476;335.940;2.172;0.000;3.258;0.000;1049.400;3.522;4.239;4.430;83.740
2022;11;5;14;30;309;0.000;97970.000;3.990;2.990;0.323;8.290;390.000;99.951;1.511;338.160;0.268;0.000;0.402;0.000;1049.400;3.522;4.239;4.350;83.750
2022;11;5;15;0;309;0.200;97960.000;3.880;2.890;0.366;8.227;390.000;99.950;1.552;336.890;0.608;0.000;0.911;0.000;1049.400;3.522;4.239;4.270;83.750
2022;11;5;15;30;309;0.400;97950.000;3.710;2.790;0.294;8.130;390.000;99.950;1.597;335.360;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;4.170;83.750
2022;11;5;16;0;309;0.300;97920.000;3.610;2.370;0.308;8.075;390.000;99.949;1.646;335.070;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;4.070;83.750
2022;11;5;16;30;309;0.100;97890.000;3.610;2.300;0.325;8.077;390.000;99.949;1.698;335.100;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;4.000;83.750
2022;11;5;17;0;309;0.200;97860.000;3.710;2.220;0.289;8.137;390.000;99.950;1.752;336.230;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;3.970;83.760
2022;11;5;17;30;309;0.100;97820.000;3.800;2.240;0.278;8.192;390.000;99.950;1.808;336.850;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;3.970;83.750
2022;11;5;18;0;309;0.300;97800.000;3.830;2.220;0.282;8.211;390.000;99.950;1.865;337.100;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;3.980;83.760
2022;11;5;18;30;309;0.200;97770.000;3.820;2.450;0.320;8.208;390.000;99.950;1.922;337.380;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;3.970;83.760
2022;11;5;19;0;309;0.100;97750.000;3.810;2.460;0.321;8.204;390.000;99.950;1.978;337.900;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;3.970;83.760
2022;11;5;19;30;309;0.200;97740.000;3.750;2.920;0.350;8.170;390.000;99.950;2.033;337.590;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;3.950;83.750
2022;11;5;20;0;309;0.100;97720.000;3.600;3.230;0.355;8.086;390.000;99.949;2.086;335.580;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;3.920;83.750
2022;11;5;20;30;309;0.100;97700.000;3.530;2.920;0.329;8.048;390.000;99.949;2.135;335.910;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;3.880;83.750
2022;11;5;21;0;309;0.200;97670.000;3.460;2.820;0.321;8.010;390.000;99.949;2.179;335.220;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;3.850;83.760
2022;11;5;21;30;309;0.300;97650.000;3.220;2.990;0.356;7.877;390.000;99.948;2.218;333.030;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;3.800;83.760
2022;11;5;22;0;309;0.200;97620.000;2.870;3.280;0.375;7.688;390.000;99.960;2.250;330.540;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;3.700;83.760
2022;11;5;22;30;309;0.200;97600.000;2.540;3.490;0.397;7.511;390.000;99.959;2.274;330.920;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;3.580;83.760
2022;11;5;23;0;309;0.200;97570.000;2.280;2.950;0.361;7.375;390.000;99.958;2.290;329.830;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;3.450;83.770
2022;11;5;23;30;309;0.200;97560.000;2.100;2.780;0.331;7.282;390.000;99.958;2.296;329.780;0.000;0.000;0.000;0.000;1049.400;3.522;4.239;3.340;83.780
2022;11;6;0;0;310;0.200;97520.000;1.710;2.440;0.289;7.085;390.000;99.957;2.293;325.580;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;3.210;83.770
2022;11;6;0;30;310;0.000;97480.000;1.490;2.220;0.271;6.978;390.000;99.971;2.280;324.850;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;3.080;83.770
2022;11;6;1;0;310;0.000;97450.000;1.340;2.310;0.253;6.905;390.000;99.970;2.259;325.290;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;2.980;83.760
2022;11;6;1;30;310;0.000;97410.000;1.230;2.450;0.279;6.853;390.000;99.970;2.229;325.610;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;2.900;83.760
2022;11;6;2;0;310;0.000;97370.000;1.080;2.440;0.238;6.783;390.000;99.970;2.192;323.880;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;2.840;83.760
2022;11;6;2;30;310;0.000;97340.000;0.730;2.430;0.253;6.616;390.000;99.969;2.150;322.970;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;2.700;83.750
2022;11;6;3;0;310;0.000;97300.000;0.620;2.650;0.269;6.566;390.000;99.969;2.102;322.150;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;2.600;83.770
2022;11;6;3;30;310;0.000;97260.000;0.480;2.780;0.261;6.503;390.000;99.968;2.051;320.540;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;2.530;83.760
2022;11;6;4;0;310;0.000;97210.000;0.350;2.880;0.248;6.445;390.000;99.968;1.997;319.750;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;2.460;83.780
2022;11;6;4;30;310;0.100;97190.000;0.230;2.770;0.240;6.390;390.000;99.968;1.941;319.400;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;2.350;83.780
2022;11;6;5;0;310;0.400;97140.000;0.090;2.660;0.245;6.329;390.000;99.967;1.884;319.570;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;1.980;83.780
2022;11;6;5;30;310;0.100;97110.000;0.020;2.410;0.194;6.299;390.000;99.967;1.828;320.520;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;1.790;83.770
2022;11;6;6;0;310;0.000;97080.000;0.010;2.560;0.230;6.296;390.000;99.967;1.771;321.290;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;1.790;83.780
2022;11;6;6;30;310;0.000;97040.000;0.010;2.930;0.264;6.299;390.000;99.967;1.717;320.110;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;1.780;83.780
2022;11;6;7;0;310;0.000;97020.000;0.040;2.460;0.216;6.314;390.000;99.967;1.664;318.870;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;1.790;83.790
2022;11;6;7;30;310;0.000;96990.000;0.100;2.790;0.240;6.343;390.000;99.968;1.615;319.270;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;1.800;83.780
2022;11;6;8;0;310;0.000;96970.000;0.200;2.580;0.271;6.391;390.000;99.968;1.569;319.220;0.504;0.000;0.757;0.000;1049.400;3.269;1.502;1.810;83.800
2022;11;6;8;30;310;0.000;96950.000;0.360;2.730;0.233;6.467;390.000;99.968;1.527;320.350;1.502;0.000;2.253;0.000;1049.400;3.269;1.502;1.830;83.800
2022;11;6;9;0;310;0.000;96930.000;0.550;2.460;0.228;6.558;390.000;99.969;1.490;323.150;0.440;0.000;0.660;0.000;1049.400;3.269;1.502;1.890;83.800
2022;11;6;9;30;310;0.000;96910.000;0.790;2.340;0.173;6.674;390.000;99.969;1.458;324.270;2.132;0.000;3.198;0.000;1049.400;3.269;1.502;2.010;83.790
2022;11;6;10;0;310;0.100;96890.000;1.140;1.860;0.184;6.845;390.000;99.955;1.433;326.290;5.680;0.000;8.520;0.000;1049.400;3.269;1.502;2.180;83.790
2022;11;6;10;30;310;0.300;96870.000;1.620;1.960;0.191;7.086;390.000;99.956;1.414;328.920;20.288;0.000;30.432;0.000;1049.400;3.269;1.502;2.520;83.800
2022;11;6;11;0;310;0.100;96870.000;2.060;1.730;0.139;7.313;390.000;99.958;1.403;331.060;24.924;0.000;37.386;0.000;1049.400;3.269;1.502;3.010;83.810
2022;11;6;11;30;310;0.000;96860.000;2.470;1.090;0.151;7.531;390.000;99.959;1.398;330.100;29.864;14.004;44.797;21.005;1049.400;3.269;1.502;3.660;83.800
2022;11;6;12;0;310;0.000;96870.000;2.800;0.880;0.098;7.709;390.000;99.960;1.401;330.990;28.315;0.173;42.472;0.260;1049.400;3.269;1.502;4.200;83.800
2022;11;6;12;30;310;0.000;96870.000;3.170;0.500;0.109;7.912;390.000;99.935;1.410;332.210;13.644;0.000;20.466;0.000;1049.400;3.269;1.502;4.260;83.790
2022;11;6;13;0;310;0.000;96870.000;3.150;1.310;0.146;7.900;390.000;99.935;1.427;332.210;18.868;0.000;28.302;0.000;1049.400;3.269;1.502;4.200;83.790
2022;11;6;13;30;310;0.000;96880.000;3.010;1.240;0.110;7.822;390.000;99.934;1.451;331.250;12.672;0.000;19.008;0.000;1049.400;3.269;1.502;4.180;83.790
2022;11;6;14;0;310;0.000;96890.000;2.880;1.480;0.127;7.750;390.000;99.947;1.481;330.360;5.904;0.000;8.856;0.000;1049.400;3.269;1.502;4.050;83.780
2022;11;6;14;30;310;0.000;96880.000;2.770;1.300;0.131;7.691;390.000;99.946;1.516;328.340;4.100;0.000;6.150;0.000;1049.400;3.269;1.502;3.840;83.780
2022;11;6;15;0;310;0.000;96870.000;2.520;1.160;0.079;7.556;390.000;99.945;1.557;324.420;1.519;3.597;2.278;5.396;1049.400;3.269;1.502;3.640;83.780
2022;11;6;15;30;310;0.000;96900.000;2.410;1.120;0.091;7.495;390.000;99.945;1.602;330.160;0.221;0.476;0.332;0.715;1049.400;3.269;1.502;3.440;83.780
2022;11;6;16;0;310;0.000;96920.000;2.350;0.940;0.096;7.462;390.000;99.959;1.650;337.210;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;3.320;83.780
2022;11;6;16;30;310;0.000;96920.000;2.360;0.950;0.088;7.467;390.000;99.959;1.702;337.740;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;3.250;83.780
2022;11;6;17;0;310;0.000;96930.000;2.360;0.920;0.098;7.467;390.000;99.959;1.757;334.660;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;3.200;83.790
2022;11;6;17;30;310;0.000;96930.000;2.340;0.410;0.042;7.456;390.000;99.959;1.813;334.290;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;3.140;83.780
2022;11;6;18;0;310;0.000;96940.000;2.330;0.340;0.063;7.450;390.000;99.958;1.869;331.440;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;3.090;83.770
2022;11;6;18;30;310;0.000;96940.000;2.220;0.590;0.050;7.392;390.000;99.958;1.926;315.210;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;3.000;83.770
2022;11;6;19;0;310;0.000;96950.000;1.860;0.390;0.038;7.203;390.000;99.957;1.983;318.300;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;2.790;83.790
2022;11;6;19;30;310;0.000;96960.000;1.800;0.380;0.036;7.173;390.000;99.971;2.038;323.700;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;2.730;83.780
2022;11;6;20;0;310;0.000;96970.000;2.310;1.180;0.070;7.437;390.000;99.958;2.090;320.770;0.000;0.000;0.000;0.000;1049.400;3.269;1.502;2.770;83.790
